#Replicon Name,Replicon Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein name
chr,NC_004631.1,4230890,4231273,+,-,-,T_RS20795,WP_001216370.1,127,MULTISPECIES: 50S ribosomal protein L17
chr,NC_004631.1,4231380,4231748,+,-,-,T_RS20800,WP_000266513.1,122,DUF1992 domain-containing protein
chr,NC_004631.1,4231759,4232184,+,-,-,T_RS20805,WP_000285589.1,141,Zn(2+)-responsive transcriptional regulator
chr,NC_004631.1,4232243,4232512,+,-,-,T_RS20810,WP_001543084.1,89,alternative ribosome-rescue factor A
chr,NC_004631.1,4232448,4232861,-,-,-,T_RS20815,WP_000008119.1,137,MULTISPECIES: large conductance mechanosensitive channel protein MscL
chr,NC_004631.1,4233003,4234379,-,-,-,T_RS20820,WP_000691374.1,458,MULTISPECIES: trk system potassium uptake protein trkA
chr,NC_004631.1,4234401,4235690,-,-,-,T_RS20825,WP_000744595.1,429,16S rRNA m5C967 methyltransferase
chr,NC_004631.1,4235742,4236689,-,-,-,T_RS20830,WP_001285161.1,315,methionyl-tRNA formyltransferase
chr,NC_004631.1,4236705,4237214,-,-,-,T_RS20835,WP_000114992.1,169,peptide deformylase
chr,NC_004631.1,4237346,4238470,+,-,-,T_RS20840,WP_000124521.1,374,DNA-protecting protein DprA
chr,NC_004631.1,4238442,4238915,+,-,-,T_RS20845,WP_000460663.1,157,MULTISPECIES: hypothetical protein
chr,NC_004631.1,4238942,4239484,+,-,-,T_RS20850,WP_001129710.1,180,DNA topoisomerase
chr,NC_004631.1,4239489,4240061,+,-,-,T_RS20855,WP_001063622.1,190,L-threonylcarbamoyladenylate synthase type 1 TsaC
chr,NC_004631.1,4240066,4240884,+,-,-,T_RS20860,WP_000388662.1,272,shikimate dehydrogenase
chr,NC_004631.1,4240881,4241138,+,-,-,T_RS20865,WP_001070570.1,85,DUF1488 domain-containing protein
chr,NC_004631.1,4241114,4241668,-,-,-,T_RS20870,WP_001285635.1,184,gamma carbonic anhydrase family protein
chr,NC_004631.1,4247595,4248032,-,-,-,T_RS20895,WP_000973251.1,145,acetyltransferase
chr,NC_004631.1,4248189,4249118,+,-,-,T_RS20900,WP_001122765.1,309,homoserine O-succinyltransferase
chr,NC_004631.1,4249387,4250988,+,-,-,T_RS20905,WP_001069374.1,533,malate synthase A
chr,NC_004631.1,4251020,4252324,+,-,-,T_RS20910,WP_000857886.1,434,isocitrate lyase
chr,NC_004631.1,4252425,4254206,+,-,-,T_RS20915,WP_001137261.1,593,bifunctional isocitrate dehydrogenase kinase/phosphatase
chr,NC_004631.1,4254251,4255075,-,-,-,T_RS20920,WP_000226433.1,274,acetate operon transcriptional repressor IclR
chr,NC_004631.1,4255379,4259062,+,-,-,T_RS20925,WP_000095965.1,1227,methionine synthase
chr,NC_004631.1,4259319,4260950,+,-,-,T_RS20930,WP_000956807.1,543,Na/Pi cotransporter family protein
chr,NC_004631.1,4261040,4261729,-,-,-,T_RS20935,WP_000421788.1,229,peptidase E
chr,NC_004631.1,4261801,4261902,+,-,-,T_RS20940,WP_010989276.1,33,hypothetical protein
chr,NC_004631.1,4261937,4262476,+,-,-,T_RS20945,WP_001096724.1,179,DUF2058 domain-containing protein
chr,NC_004631.1,4262523,4263392,+,-,-,T_RS20950,WP_000954615.1,289,23S rRNA pseudouridine synthase F
chr,NC_004631.1,4263389,4263661,-,-,-,T_RS20955,WP_001207628.1,90,MULTISPECIES: DUF3811 domain-containing protein
chr,NC_004631.1,4263724,4264482,-,-,-,T_RS20960,WP_001068169.1,252,DeoR/GlpR transcriptional regulator
chr,NC_004631.1,4264469,4265332,-,-,-,T_RS20965,WP_000924650.1,287,Cof-type HAD-IIB family hydrolase
chr,NC_004631.1,4265349,4266188,-,-,-,T_RS20970,WP_000472332.1,279,hypothetical protein
chr,NC_004631.1,4266212,4267690,-,-,-,T_RS20975,WP_001099738.1,492,PTS sugar transporter
chr,NC_004631.1,4268198,4269547,-,-,-,T_RS20980,WP_000136394.1,449,lysine-sensitive aspartokinase 3
chr,NC_004631.1,4269936,4271585,+,-,-,T_RS20985,WP_000790033.1,549,glucose-6-phosphate isomerase
chr,NC_004631.1,4272026,4272271,+,-,-,T_RS20990,WP_000976742.1,81,MULTISPECIES: hypothetical protein
chr,NC_004631.1,4272335,4272973,+,-,-,T_RS20995,WP_000824800.1,212,YjbF family lipoprotein
chr,NC_004631.1,4272970,4273704,+,-,-,T_RS21000,WP_000977977.1,244,hypothetical protein
chr,NC_004631.1,4273704,4275800,+,-,-,T_RS21005,WP_000750797.1,698,YjbH domain-containing protein
chr,NC_004631.1,4275943,4276353,+,-,-,T_RS21010,WP_000982749.1,136,phosphate-starvation-inducible protein PsiE
chr,NC_004631.1,4276519,4277409,-,-,malG,T_RS21015,WP_001252081.1,296,maltose ABC transporter permease
chr,NC_004631.1,4277424,4278968,-,-,-,T_RS21020,WP_000382568.1,514,maltose ABC transporter permease MalF
chr,NC_004631.1,4279100,4280290,-,-,-,T_RS21025,WP_000695415.1,396,maltose/maltodextrin ABC transporter substrate-binding protein MalE
chr,NC_004631.1,4280652,4281761,+,-,-,T_RS21030,WP_000179176.1,369,maltose/maltodextrin import ATP-binding protein MalK
chr,NC_004631.1,4281851,4283209,+,-,lamB,T_RS21035,WP_000973678.1,452,maltoporin
chr,NC_004631.1,4283373,4284290,+,-,-,T_RS21040,WP_000782497.1,305,maltose operon protein MalM
chr,NC_004631.1,4284471,4284968,+,-,-,T_RS21045,WP_000019220.1,165,chorismate--pyruvate lyase
chr,NC_004631.1,4284982,4285854,+,-,-,T_RS21050,WP_000455249.1,290,4-hydroxybenzoate octaprenyltransferase
chr,NC_004631.1,4285953,4288373,-,-,-,T_RS21055,WP_000017366.1,806,glycerol-3-phosphate 1-O-acyltransferase
chr,NC_004631.1,4288544,4288912,+,-,-,T_RS21060,WP_000002902.1,122,MULTISPECIES: diacylglycerol kinase
chr,NC_004631.1,4289021,4289629,+,-,-,T_RS21065,WP_000646079.1,202,MULTISPECIES: LexA repressor
chr,NC_004631.1,4289808,4291133,+,-,-,T_RS21070,WP_001128110.1,441,MATE family efflux transporter DinF
chr,NC_004631.1,4291130,4291243,+,-,-,T_RS21075,WP_077905026.1,37,MULTISPECIES: hypothetical protein
chr,NC_004631.1,4291262,4291474,+,-,-,T_RS21080,WP_000981150.1,70,MULTISPECIES: CsbD family protein
chr,NC_004631.1,4291574,4292089,-,-,-,T_RS21085,WP_000416271.1,171,transcriptional regulator Zur
chr,NC_004631.1,4292336,4293646,+,-,-,T_RS21090,WP_001039344.1,436,conjugative transfer protein
chr,NC_004631.1,4293734,4294732,+,-,-,T_RS21095,WP_001182236.1,332,tRNA dihydrouridine(20/20a) synthase DusA
chr,NC_004631.1,4294900,4295142,+,-,-,T_RS21100,WP_000891414.1,80,envelope stress response protein PspG
chr,NC_004631.1,4295317,4296300,-,-,-,T_RS21105,WP_000235562.1,327,quinone oxidoreductase
chr,NC_004631.1,4296365,4297780,+,-,-,T_RS21110,WP_000918353.1,471,MULTISPECIES: replicative DNA helicase
chr,NC_004631.1,4297812,4298891,+,-,-,T_RS21115,WP_001147297.1,359,alanine racemase biosynthetic
chr,NC_004631.1,4299077,4300270,+,-,-,T_RS21120,WP_000486896.1,397,aromatic amino acid transaminase
chr,NC_004631.1,4300457,4301170,+,-,-,T_RS21125,WP_000724436.1,237,acid phosphatase AphA
chr,NC_004631.1,4301299,4301715,+,-,-,T_RS21130,WP_000270393.1,138,thiamine phosphate synthase
chr,NC_004631.1,4301718,4302074,+,-,-,T_RS21135,WP_000155664.1,118,MmcQ/YjbR family DNA-binding protein
chr,NC_004631.1,4302075,4302413,-,-,-,T_RS21140,WP_000146604.1,112,hypothetical protein
chr,NC_004631.1,4302400,4302855,-,-,-,T_RS21145,WP_000432193.1,151,lipoprotein
chr,NC_004631.1,4302987,4305812,-,-,-,T_RS21150,WP_000357724.1,941,excinuclease ABC subunit A
chr,NC_004631.1,4305777,4305893,+,-,-,T_RS21155,WP_001600633.1,38,MULTISPECIES: hypothetical protein
chr,NC_004631.1,4306060,4306590,+,-,-,T_RS21160,WP_000168322.1,176,MULTISPECIES: ssDNA-binding protein
chr,NC_004631.1,4306606,4306809,-,-,-,T_RS25040,WP_071525113.1,67,hypothetical protein
chr,NC_004631.1,4307643,4308275,+,-,-,T_RS21165,WP_000389235.1,210,hypothetical protein
chr,NC_004631.1,4308272,4309660,+,-,-,T_RS21170,WP_000875187.1,462,membrane protein
chr,NC_004631.1,4309650,4310957,+,-,-,T_RS21175,WP_010989277.1,435,TolC family protein
chr,NC_004631.1,4310954,4312231,+,-,-,T_RS21180,WP_001081932.1,425,HlyD family type I secretion periplasmic adaptor subunit
chr,NC_004631.1,4312248,4322099,+,-,-,T_RS25700,WP_000527208.1,3283,"Ig-like domain repeat protein, partial"
chr,NC_004631.1,4322157,4328927,+,-,-,T_RS21195,WP_010989278.1,2256,"large repetitive protein, partial"
chr,NC_004631.1,4328967,4331033,+,-,-,T_RS21200,WP_000358570.1,688,peptidase domain-containing ABC transporter
chr,NC_004631.1,4331312,4331593,-,-,-,T_RS21205,WP_000719058.1,93,membrane protein
chr,NC_004631.1,4332156,4333757,+,-,-,T_RS21210,WP_000083646.1,533,EAL domain-containing protein
chr,NC_004631.1,4333745,4334068,-,-,-,T_RS21215,WP_000019484.1,107,AraC family transcriptional regulator
chr,NC_004631.1,4334155,4334613,+,-,-,T_RS21220,WP_000412686.1,152,redox-sensitive transcriptional activator SoxR
chr,NC_004631.1,4334906,4335574,+,-,-,T_RS21225,WP_000958574.1,222,glutathione S-transferase
chr,NC_004631.1,4335921,4337270,+,-,-,T_RS21230,WP_000106903.1,449,NCS2 family permease
chr,NC_004631.1,4337263,4337421,-,-,-,T_RS25705,WP_001257089.1,52,hypothetical protein
chr,NC_004631.1,4337420,4339066,+,-,-,T_RS21235,WP_000402189.1,548,Na+/H+ antiporter
chr,NC_004631.1,4339161,4340048,-,-,-,T_RS21240,WP_000354962.1,295,LysR family transcriptional regulator
chr,NC_004631.1,4340152,4340562,+,-,-,T_RS21245,WP_000257347.1,136,MULTISPECIES: CidA/LrgA family protein
chr,NC_004631.1,4340555,4341244,+,-,-,T_RS21250,WP_001067098.1,229,LrgB family protein
chr,NC_004631.1,4341283,4342932,-,-,-,T_RS21255,WP_000832531.1,549,cation acetate symporter
chr,NC_004631.1,4342929,4343243,-,-,-,T_RS21260,WP_000999620.1,104,DUF485 domain-containing protein
chr,NC_004631.1,4343482,4345440,-,-,-,T_RS21265,WP_000083869.1,652,acetyl-coenzyme A synthetase
chr,NC_004631.1,4345627,4345773,+,-,-,T_RS21270,WP_001576543.1,48,entericidin B precursor
chr,NC_004631.1,4345872,4347308,+,-,-,T_RS21275,WP_000101783.1,478,ammonia-forming cytochrome c nitrite reductase subunit c552
chr,NC_004631.1,4347420,4347986,+,-,-,T_RS21280,WP_000115063.1,188,cytochrome c nitrite reductase pentaheme subunit
chr,NC_004631.1,4347983,4348654,+,-,-,T_RS21285,WP_001278023.1,223,cytochrome c nitrite reductase Fe-S protein
chr,NC_004631.1,4348651,4349607,+,-,-,T_RS21290,WP_000199631.1,318,cytochrome c nitrite reductase subunit NrfD
chr,NC_004631.1,4349600,4351336,+,-,-,T_RS21295,WP_000551688.1,578,heme lyase NrfEFG subunit NrfE
chr,NC_004631.1,4351329,4351838,+,-,-,T_RS21300,WP_001228789.1,169,heme lyase NrfEFG subunit NrfF
chr,NC_004631.1,4351835,4352455,+,-,-,T_RS21305,WP_000083247.1,206,heme lyase NrfEFG subunit NrfG
chr,NC_004631.1,4352800,4354110,+,-,-,T_RS21310,WP_000793283.1,436,glutamate/aspartate:proton symporter GltP
chr,NC_004631.1,4354268,4354957,-,-,-,T_RS21315,WP_000803225.1,229,sel1 repeat family protein
chr,NC_004631.1,4355134,4357281,-,-,-,T_RS21320,WP_010989279.1,715,"formate dehydrogenase N subunit alpha, selenocysteine-containing"
chr,NC_004631.1,4357620,4358528,-,-,-,T_RS21330,WP_000457029.1,302,lipid A hydroxylase LpxO
chr,NC_004631.1,4358786,4359250,-,-,-,T_RS21335,WP_000602318.1,154,aminoalkylphosphonate N-acetyltransferase
chr,NC_004631.1,4359372,4359815,-,-,-,T_RS21340,WP_001131301.1,147,VOC family metalloprotein YjdN
chr,NC_004631.1,4359935,4360270,-,-,-,T_RS21345,WP_000056482.1,111,MULTISPECIES: phnA family protein
chr,NC_004631.1,4360738,4362240,+,-,-,T_RS21350,WP_000919708.1,500,proline/betaine transporter
chr,NC_004631.1,4362407,4363477,-,-,-,T_RS21360,WP_071525114.1,356,two-component system sensor histidine kinase PmrB
chr,NC_004631.1,4363487,4364155,-,-,-,T_RS21365,WP_000697895.1,222,two-component system response regulator PmrA
chr,NC_004631.1,4364152,4365795,-,-,-,T_RS21370,WP_000919286.1,547,phosphoethanolamine transferase EptA
chr,NC_004631.1,4365929,4367266,-,-,-,T_RS21375,WP_000093130.1,445,MULTISPECIES: arginine:agmatine antiporter
chr,NC_004631.1,4367406,4368167,-,-,-,T_RS21380,WP_001217076.1,253,AraC family transcriptional regulator
chr,NC_004631.1,4368464,4370734,-,-,-,T_RS21390,WP_000978690.1,756,arginine decarboxylase
chr,NC_004631.1,4370964,4371896,-,-,-,T_RS21395,WP_000106992.1,310,transcriptional regulator MelR
chr,NC_004631.1,4372165,4373520,+,-,-,T_RS21400,WP_014341547.1,451,alpha-glucosidase/alpha-galactosidase
chr,NC_004631.1,4373604,4375034,+,-,-,T_RS21405,WP_000028072.1,476,melibiose:sodium transporter MelB
chr,NC_004631.1,4375132,4376778,-,-,-,T_RS21410,WP_000037190.1,548,fumarate hydratase
chr,NC_004631.1,4376874,4378214,-,-,-,T_RS21415,WP_000899146.1,446,anaerobic C4-dicarboxylate transporter
chr,NC_004631.1,4378361,4378627,-,-,-,T_RS21420,WP_001767594.1,88,hypothetical protein
chr,NC_004631.1,4378944,4379663,-,-,-,T_RS21425,WP_000611308.1,239,two-component system response regulator DcuR
chr,NC_004631.1,4379660,4381291,-,-,-,T_RS21430,WP_000682899.1,543,two-component system sensor histidine kinase DcuS
chr,NC_004631.1,4384088,4384483,+,-,-,T_RS25710,WP_000806547.1,131,dimethylsulfoxide reductase subunit B
chr,NC_004631.1,4384511,4384714,+,-,-,T_RS25715,WP_000376549.1,67,hypothetical protein
chr,NC_004631.1,4384707,4385480,+,-,-,T_RS21445,WP_000544919.1,257,dimethyl sulfoxide reductase subunit C
chr,NC_004631.1,4385495,4386148,+,-,-,T_RS21450,WP_077905085.1,217,molecular chaperone
chr,NC_004631.1,4386232,4387632,-,-,-,T_RS21455,WP_000773796.1,466,DUF1996 domain-containing protein
chr,NC_004631.1,4387936,4388841,+,-,-,T_RS21460,WP_001268195.1,301,membrane protein
chr,NC_004631.1,4389128,4389442,-,-,-,T_RS21465,WP_012532549.1,104,hypothetical protein
chr,NC_004631.1,4389719,4390006,-,-,-,T_RS21480,WP_001269916.1,95,GerE family regulatory protein
chr,NC_004631.1,4390003,4390878,-,-,-,T_RS21485,WP_000921674.1,291,AraC family transcriptional regulator
chr,NC_004631.1,4391683,4391976,+,-,-,T_RS21495,WP_001110456.1,97,DUF1778 domain-containing protein
chr,NC_004631.1,4391973,4392464,+,-,-,T_RS21500,WP_000626103.1,163,GNAT family N-acetyltransferase
chr,NC_004631.1,4392705,4393457,-,-,-,T_RS21505,WP_001785756.1,250,non-specific acid phosphatase
chr,NC_004631.1,4394029,4394088,+,-,-,T_RS25090,WP_071525127.1,19,hypothetical protein
chr,NC_004631.1,4394302,4395336,+,-,-,T_RS21510,WP_001195363.1,344,ParA family protein
chr,NC_004631.1,4395333,4396697,+,-,-,T_RS21515,WP_000018529.1,454,replicative DNA helicase
chr,NC_004631.1,4396690,4398489,+,-,-,T_RS21520,WP_001029724.1,599,hypothetical protein
chr,NC_004631.1,4398479,4398706,+,-,-,T_RS21525,WP_000020913.1,75,hypothetical protein
chr,NC_004631.1,4398703,4398963,+,-,-,T_RS21530,WP_000838568.1,86,MULTISPECIES: hypothetical protein
chr,NC_004631.1,4398950,4399672,+,-,-,T_RS21535,WP_001275616.1,240,DUF2786 domain-containing protein
chr,NC_004631.1,4399757,4400314,+,-,-,T_RS21540,WP_000144322.1,185,MULTISPECIES: DUF2857 domain-containing protein
chr,NC_004631.1,4400314,4400562,+,-,-,T_RS21545,WP_000377625.1,82,hypothetical protein
chr,NC_004631.1,4400559,4401902,+,-,-,T_RS21550,WP_001203976.1,447,helix-turn-helix domain-containing protein
chr,NC_004631.1,4402488,4403267,+,-,-,T_RS21555,WP_011106954.1,259,TIGR03761 family integrating conjugative element protein
chr,NC_004631.1,4403378,4405372,+,-,-,T_RS21560,WP_001241572.1,664,DNA topoisomerase III
chr,NC_004631.1,4406040,4406489,+,-,-,T_RS21565,WP_000032521.1,149,DUF3577 domain-containing protein
chr,NC_004631.1,4406570,4406788,+,-,-,T_RS21570,WP_000958171.1,72,MULTISPECIES: hypothetical protein
chr,NC_004631.1,4406801,4407337,+,-,-,T_RS21575,WP_000157067.1,178,single-stranded DNA-binding protein
chr,NC_004631.1,4408518,4409762,+,-,-,T_RS21585,WP_001095932.1,414,hypothetical protein
chr,NC_004631.1,4409765,4410184,+,-,-,T_RS21590,WP_000539682.1,139,pilus assembly protein PilP
chr,NC_004631.1,4411887,4413182,+,-,-,T_RS21605,WP_000774611.1,431,pilus assembly protein
chr,NC_004631.1,4413280,4413750,+,-,-,T_RS21610,WP_010989285.1,156,type IV pilus biogenesis protein PilP
chr,NC_004631.1,4413760,4415475,+,-,-,T_RS21615,WP_001289222.1,571,nucleotide-binding protein
chr,NC_004631.1,4415472,4416557,+,-,-,T_RS21620,WP_000074784.1,361,hypothetical protein
chr,NC_004631.1,4416557,4417192,+,-,-,T_RS21625,WP_010989286.1,211,pilus assembly protein PilX
chr,NC_004631.1,4417202,4417678,+,-,-,T_RS21630,WP_000334696.1,158,MULTISPECIES: lytic transglycosylase
chr,NC_004631.1,4417675,4418337,+,-,-,T_RS21635,WP_000218700.1,220,prepilin peptidase
chr,NC_004631.1,4418334,4419641,+,-,-,T_RS21640,WP_000744276.1,435,shufflon system plasmid conjugative transfer pilus tip adhesin PilV
chr,NC_004631.1,4419643,4419891,-,-,-,T_RS25100,WP_071524987.1,82,hypothetical protein
chr,NC_004631.1,4419989,4421140,+,-,-,T_RS21645,WP_000089603.1,383,site-specific integrase
chr,NC_004631.1,4421237,4421704,+,-,-,T_RS21650,WP_000455463.1,155,hypothetical protein
chr,NC_004631.1,4421916,4422791,+,-,-,T_RS21655,WP_000994659.1,291,hypothetical protein
chr,NC_004631.1,4422979,4423341,+,-,-,T_RS25105,WP_001149494.1,120,hypothetical protein
chr,NC_004631.1,4423298,4424212,+,-,-,T_RS21660,WP_000214158.1,304,hypothetical protein
chr,NC_004631.1,4424231,4424971,+,-,-,T_RS21665,WP_001768408.1,246,TIGR03759 family integrating conjugative element protein
chr,NC_004631.1,4424950,4425636,+,-,-,T_RS21670,WP_000013624.1,228,lytic transglycosylase domain-containing protein
chr,NC_004631.1,4425672,4426172,+,-,-,T_RS21675,WP_000253629.1,166,integrating conjugative element protein
chr,NC_004631.1,4426182,4426751,+,-,-,T_RS21680,WP_000626967.1,189,restriction endonuclease
chr,NC_004631.1,4426771,4428861,+,-,-,T_RS21685,WP_000071290.1,696,"conjugative coupling factor TraD, PFGI-1 class"
chr,NC_004631.1,4428858,4429616,+,-,-,T_RS21690,WP_010989289.1,252,TIGR03747 family integrating conjugative element membrane protein
chr,NC_004631.1,4429835,4430107,+,-,-,T_RS21695,WP_001686573.1,90,MULTISPECIES: hypothetical protein
chr,NC_004631.1,4430107,4430346,+,-,-,T_RS21700,WP_001251281.1,79,MULTISPECIES: TIGR03758 family integrating conjugative element protein
chr,NC_004631.1,4430376,4430738,+,-,-,T_RS21705,WP_000949576.1,120,TIGR03745 family integrating conjugative element membrane protein
chr,NC_004631.1,4430748,4431122,+,-,-,T_RS21710,WP_000848326.1,124,MULTISPECIES: TIGR03750 family conjugal transfer protein
chr,NC_004631.1,4431119,4431772,+,-,-,T_RS21715,WP_000086082.1,217,MULTISPECIES: TIGR03746 family integrating conjugative element protein
chr,NC_004631.1,4431772,4432671,+,-,-,T_RS21720,WP_001240640.1,299,TIGR03749 family integrating conjugative element protein
chr,NC_004631.1,4432661,4434139,+,-,-,T_RS21725,WP_001165842.1,492,TIGR03752 family integrating conjugative element protein
chr,NC_004631.1,4434132,4434575,+,-,-,T_RS21730,WP_010989290.1,147,TIGR03751 family conjugal transfer lipoprotein
chr,NC_004631.1,4434575,4434991,+,-,-,T_RS21735,WP_001766284.1,138,type VI secretion protein
chr,NC_004631.1,4434988,4437411,+,-,-,T_RS21740,WP_001785809.1,807,"conjugative transfer ATPase, partial"
chr,NC_004631.1,4437566,4437952,+,-,-,T_RS21745,WP_000054770.1,128,MULTISPECIES: hypothetical protein
chr,NC_004631.1,4438107,4438499,+,-,-,T_RS21750,WP_000821941.1,130,TIGR03757 family integrating conjugative element protein
chr,NC_004631.1,4438496,4439464,+,-,-,T_RS21755,WP_000838927.1,322,TIGR03756 family integrating conjugative element protein
chr,NC_004631.1,4439479,4440909,+,-,-,T_RS21760,WP_010989292.1,476,integrating conjugative element protein
chr,NC_004631.1,4440906,4441238,+,-,-,T_RS21765,WP_000175255.1,110,hypothetical protein
chr,NC_004631.1,4441242,4442747,+,-,-,T_RS21770,WP_000213770.1,501,conjugal transfer protein TraG
chr,NC_004631.1,4442986,4444233,+,-,-,T_RS21775,WP_001283066.1,415,phosphoadenosine phosphosulfate reductase
chr,NC_004631.1,4444245,4444859,+,-,-,T_RS21780,WP_010989294.1,204,transcriptional regulator
chr,NC_004631.1,4445070,4445612,-,-,-,T_RS21785,WP_010989295.1,180,DUF1062 domain-containing protein
chr,NC_004631.1,4446356,4446550,+,-,-,T_RS25110,WP_001763960.1,64,hypothetical protein
chr,NC_004631.1,4446878,4447798,+,-,-,T_RS21790,WP_000907593.1,306,DNA-binding protein
chr,NC_004631.1,4448522,4448824,+,-,-,T_RS21795,WP_001020123.1,100,hypothetical protein
chr,NC_004631.1,4448920,4449300,+,-,-,T_RS21800,WP_001103837.1,126,hypothetical protein
chr,NC_004631.1,4449671,4449880,+,-,-,T_RS21805,WP_000018145.1,69,hypothetical protein
chr,NC_004631.1,4449898,4450350,+,-,-,T_RS21810,WP_000979718.1,150,hypothetical protein
chr,NC_004631.1,4450347,4450643,+,-,-,T_RS21815,WP_000968700.1,98,hypothetical protein
chr,NC_004631.1,4450721,4451179,+,-,-,T_RS21820,WP_000115421.1,152,hypothetical protein
chr,NC_004631.1,4451268,4453217,+,-,-,T_RS21825,WP_001097965.1,649,DUF1738 domain-containing protein
chr,NC_004631.1,4453289,4454197,+,-,-,T_RS21830,WP_000881183.1,302,hypothetical protein
chr,NC_004631.1,4454271,4455170,+,-,-,T_RS21835,WP_000022217.1,299,hypothetical protein
chr,NC_004631.1,4455212,4455571,+,-,-,T_RS21840,WP_010989298.1,119,DUF3085 domain-containing protein
chr,NC_004631.1,4455671,4455940,-,-,-,T_RS21845,WP_001222413.1,89,hypothetical protein
chr,NC_004631.1,4456072,4457346,-,-,-,T_RS21850,WP_000457555.1,424,translesion error-prone DNA polymerase V subunit UmuC
chr,NC_004631.1,4457565,4457942,+,-,-,T_RS21855,WP_001039750.1,125,hypothetical protein
